0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
3201.111180
3122.723601
2952.519635
2922.111770
2932.738463
2741.186313
2339.349250
2064.283580
1909.699121
1789.305464
1741.062408
1717.555604
1573.380598
1379.565864
1238.180925
1178.564263
1103.010124
1050.019484
1010.355948
948.276057
893.162363
885.855333
881.395875
894.438795
940.027909
979.087893
1033.343499
1034.143699
977.449856
917.288380
882.024015
882.721099
898.049843
908.738788
905.871094
900.084680
882.468332
860.711359
861.974937
853.229839
831.889214
811.491737
783.476560
752.915671
756.380022
809.101324
842.937377
849.830798
854.994620
870.809030
883.863641
908.989474
922.319713
929.792217
918.734063
902.418941
891.270066
884.483431
885.174577
898.499369
926.734595
923.173043
889.082222
858.588674
825.541674
817.769544
797.708390
777.104675
776.122134
745.511555
723.555719
730.714159
745.285871
740.262212
753.460783
819.823339
869.492403
668.081050
619.883115
604.553688
596.975077
616.374794
588.837270
593.977597
633.317882
669.970119
708.706998
712.424693
702.763364
693.381699
717.067868
759.862809
789.207367
769.033305
743.971353
724.096923
717.703187
701.328081
688.545376
680.570581
668.568695
662.663668
657.037194
654.819690
649.661425
638.886465
652.254302
688.129104
721.614385
774.347335
771.290990
767.146341
778.652050
804.173714
796.615300
782.308184
755.475686
764.174400
775.659304
757.300076
750.681548
742.922722
729.385049
724.202481
742.063343
760.103515
751.142004
740.153556
737.160377
745.477779
753.065617
749.393141
745.749536
733.392709
643.717289
629.693496
644.076621
657.631770
677.165608
705.946337
718.470606
718.323269
738.034609
730.222449
725.649071
737.053268
703.362595
678.471334
669.339938
695.103439
687.458946
764.120736
1057.187048
